0.024668333,14.79629755
0.022166667,16.37593985
0.019,19.71052632
0.015833333,22.35789474
0.012666667,28.26315789
0.0095,36
0.006333333,50.68421053
0.003166667,88.42105263
0.000506667,360.1973684
